REGION-CENTROID-COL REGION-CENTROID-ROW SHORT-LINE-DENSITY-5 SHORT-LINE-DENSITY-2 VEDGE-MEAN VEDGE-SD HEDGE-MEAN HEDGE-SD INTENSITY-MEAN RAWRED-MEAN RAWBLUE-MEAN RAWGREEN-MEAN EXRED-MEAN EXBLUE-MEAN EXGREEN-MEAN VALUE-MEAN SATURATION-MEAN HUE-MEAN Class
-0.903663 -0.424860 -0.357047 -0.194552 -0.413650 -0.108832 -0.394737 -0.134155 -0.917376 -0.933798 -0.887731 -0.926953 0.596930 -0.554657 0.341170 -0.922387 2.449917 -0.509285 3
-1.232697 -0.285661 -0.357047 -0.194552 3.086465 0.206489 2.052643 0.158224 -0.721363 -0.727621 -0.734538 -0.691632 0.529771 -0.679580 0.620171 -0.767032 1.086756 -0.731435 3
-0.135917 1.036736 -0.357047 -0.194552 -0.413650 -0.118745 -0.117675 -0.115258 -0.496238 -0.537304 -0.617090 -0.306561 0.030872 -1.213343 2.024798 -0.515875 -0.151269 2.489381 7
0.618120 0.271138 -0.357047 -0.194552 -0.310705 -0.116019 -0.471698 -0.135352 -0.861095 -0.883047 -0.818794 -0.881112 0.500988 -0.424055 0.216100 -0.852477 1.574005 -0.494944 5
-0.917373 0.079739 2.410668 -0.194552 0.389318 -0.088161 0.005464 -0.111593 -0.538934 -0.648322 -0.420492 -0.569387 -0.554375 0.348197 -0.034039 -0.448554 0.817014 -0.617089 3
0.165698 0.688737 -0.357047 -0.194552 -0.166583 -0.109824 4.561592 -0.045969 0.058811 0.027305 0.077386 0.066286 -0.333708 0.172169 0.042927 0.056349 -0.622447 -0.668165 6
1.714901 0.131938 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
0.206827 0.027539 -0.357047 -0.194552 -0.454828 -0.122379 0.067033 -0.075952 -0.867888 -0.892563 -0.836667 -0.871943 0.481800 -0.503552 0.370032 -0.870602 1.867632 -0.563976 3
-0.053658 -1.103459 -0.357047 -0.194552 0.142251 -0.075378 0.128603 -0.091322 -0.270143 -0.232796 -0.206022 -0.379908 0.558554 0.206239 -0.909526 -0.231058 -0.020121 -0.267454 1
1.084252 0.566937 -0.357047 -0.194552 -0.516594 -0.121116 -0.117675 -0.130716 -0.349713 -0.442145 -0.430705 -0.159867 -0.554375 -0.827217 1.957453 -0.391591 -0.165859 2.736456 7
1.262479 0.427738 -0.357047 -0.194552 0.059895 -0.070421 -0.379344 -0.131572 -0.209010 -0.324782 -0.060488 -0.272943 -0.880579 0.819498 -0.505455 -0.083470 0.249180 -0.566391 4
-0.917373 -1.312258 -0.357047 -0.194552 0.142251 -0.121739 -0.594837 -0.135934 0.099566 0.074884 0.189727 0.014332 -0.304926 0.683218 -0.851802 0.170276 -0.384545 -0.443906 4
1.454416 0.010139 -0.357047 -0.194552 0.574618 0.206385 -0.163852 -0.030789 -0.892147 -0.895735 -0.880072 -0.893336 0.692873 -0.651188 0.408515 -0.914619 2.052379 -0.489346 3
0.412474 0.062339 -0.357047 -0.194552 0.101073 -0.089210 3.591876 -0.069721 -0.013966 0.087572 -0.073254 -0.040678 0.932728 -0.407020 -0.245695 -0.096417 -0.974139 -0.203154 4
-0.382692 -0.842459 -0.357047 4.391310 0.039306 -0.084712 0.374880 0.000895 -0.319632 -0.251827 -0.287725 -0.419637 0.875163 -0.049286 -0.794077 -0.313914 -0.108531 -0.187619 1
0.727798 -0.024661 -0.357047 -0.194552 -0.496006 -0.124692 -0.456306 -0.138186 -0.817429 -0.727621 -0.857093 -0.847494 1.479598 -0.935105 0.100651 -0.878370 0.537590 0.272063 1
-0.410112 1.175936 -0.357047 4.391310 0.471673 -0.065180 0.990573 -0.052012 0.608038 0.560194 0.736116 0.494143 -0.928550 1.353261 -1.361701 0.724376 -0.464506 -0.462624 6
1.235059 -0.598860 5.178384 -0.194552 -0.001872 -0.091941 -0.025321 -0.110854 -0.498179 -0.524616 -0.438365 -0.538826 0.165191 -0.009538 -0.149488 -0.466679 0.019656 -0.478574 5
0.042310 -0.129061 -0.357047 -0.194552 -0.413650 -0.111806 -0.440914 -0.124517 -0.919317 -0.930626 -0.900497 -0.920841 0.644901 -0.628475 0.418136 -0.935333 2.380378 -0.518147 3
-0.766565 0.271138 -0.357047 -0.194552 0.348140 -0.087786 -0.086890 -0.111819 -0.497208 -0.480208 -0.497089 -0.508265 0.558554 -0.407020 0.129513 -0.495161 -0.176471 -0.220023 3
-0.739146 1.106336 -0.357047 -0.194552 0.039306 -0.090915 0.313310 -0.108401 -0.481683 -0.518272 -0.642622 -0.248494 0.059654 -1.468867 2.428869 -0.466679 0.018934 2.341229 7
-1.643990 -0.094261 -0.357047 -0.194552 -0.619539 -0.125684 -0.579444 -0.138690 -0.946487 -0.936970 -0.956668 -0.933066 0.855974 -0.844252 0.572067 -0.992297 2.510764 -0.523225 3
-0.273014 -0.233461 -0.357047 -0.194552 -0.516595 -0.124610 -0.133067 -0.099826 -0.860125 -0.813264 -0.869859 -0.884168 1.124612 -0.770433 0.177617 -0.904262 1.232981 -0.114476 1
0.481023 -0.233461 -0.357047 -0.194552 -0.393061 -0.111919 -0.548660 -0.135573 -0.142055 -0.159841 -0.111552 -0.159867 -0.045882 0.086994 -0.101384 -0.135255 -0.523302 -0.533556 5
-0.081078 1.175936 -0.357047 -0.194552 0.451084 -0.061565 0.775081 -0.081872 0.590571 0.557022 0.713137 0.469694 -0.784637 1.302156 -1.419425 0.701072 -0.472630 -0.442819 6
-0.149626 1.210736 -0.357047 -0.194552 0.471673 -0.072351 0.574980 -0.097665 0.543993 0.522130 0.651860 0.429965 -0.640723 1.165876 -1.332838 0.638931 -0.494176 -0.434244 6
-1.013341 -1.173058 -0.357047 -0.194552 -0.372473 -0.123701 -0.471698 -0.138375 2.342080 2.380898 2.239963 2.401163 -1.552173 1.239694 -0.543938 2.249444 -1.083897 -0.611494 2
-0.423821 0.288538 -0.357047 -0.194552 -0.640128 -0.126592 -0.579444 -0.139446 -0.891177 -0.886219 -0.874965 -0.905561 0.769626 -0.622797 0.283445 -0.909441 1.625298 -0.403153 5
-0.382692 0.114538 -0.357047 -0.194552 -0.434239 -0.116019 -0.379344 -0.128549 -0.817429 -0.727621 -0.857093 -0.847494 1.479598 -0.935105 0.100651 -0.873191 0.627411 0.258802 1
-1.479473 -0.442260 2.410668 -0.194552 -0.434239 -0.111449 -0.487090 -0.127781 -0.930962 -0.927454 -0.949009 -0.902504 0.788815 -0.884000 0.706758 -0.984529 2.145684 -0.686668 3
1.618933 -1.312258 -0.357047 -0.194552 -0.248938 -0.122710 -0.317774 -0.118722 2.562353 2.704437 2.342092 2.660933 -0.794231 0.632113 -0.274557 2.353014 -1.313964 -0.592576 2
-1.397214 1.976334 -0.357047 -0.194552 -0.084227 -0.072817 -0.179244 -0.104928 -0.817429 -0.816436 -0.910710 -0.697744 0.673684 -1.292839 1.514899 -0.847299 0.501064 2.293476 7
-0.725436 1.715334 2.410668 -0.194552 0.183428 -0.068439 -0.225421 -0.101337 -0.578719 -0.603915 -0.714112 -0.386020 0.241944 -1.378014 2.092144 -0.583195 -0.006362 2.358458 7
-0.643178 -0.424860 -0.357047 -0.194552 -0.104816 0.051502 0.174779 0.111063 -0.862066 -0.905251 -0.808581 -0.874999 0.309104 -0.350237 0.283445 -0.842120 2.120420 -0.577848 3
1.591513 0.375538 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
-0.135917 0.566937 -0.357047 -0.194552 -0.557772 -0.118645 -0.379344 -0.129199 -0.335157 -0.445317 -0.417939 -0.126250 -0.727071 -0.827217 2.130627 -0.363109 -0.041906 2.722533 7
0.714089 0.097138 -0.357047 -0.194552 -0.537184 -0.121719 -0.363952 -0.135163 -0.802873 -0.708589 -0.844327 -0.835270 1.508381 -0.935105 0.071789 -0.860245 0.503786 0.291347 1
0.439893 -0.668460 -0.357047 -0.194552 -0.248939 -0.099652 -0.610229 -0.137274 -0.474890 -0.521444 -0.397513 -0.517433 -0.036288 0.126742 -0.178350 -0.425251 0.140767 -0.516515 5
1.331028 -1.486258 2.410668 -0.194552 -0.496005 -0.118332 -0.086890 -0.128492 2.002452 1.930479 2.005066 2.046653 -2.281334 1.659890 -0.524697 2.011233 -0.837347 -0.651848 2
0.316506 -0.129061 -0.357047 -0.194552 -0.516595 -0.116680 -0.348559 -0.129808 -0.810636 -0.733965 -0.839220 -0.841382 1.354873 -0.855608 0.091031 -0.870602 0.516254 0.129224 1
-1.177858 -0.807659 2.410668 -0.194552 -0.022461 -0.086942 -0.009928 -0.127037 -0.768911 -0.844983 -0.714112 -0.752755 -0.065070 -0.265062 0.514343 -0.746318 1.468308 -0.714948 3
0.672959 0.497337 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
1.385867 -0.233461 -0.357047 -0.194552 -0.578361 -0.125353 -0.533267 -0.136611 -0.927080 -0.933798 -0.913263 -0.926953 0.692873 -0.668223 0.437377 -0.948280 2.413409 -0.513324 3
-0.519790 0.201538 -0.357047 -0.194552 -0.557772 -0.121966 -0.579444 -0.137178 -0.945517 -0.936970 -0.951562 -0.936122 0.846380 -0.815860 0.533584 -0.987118 2.510764 -0.488447 3
1.646352 0.097138 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
0.906025 -0.076861 -0.357047 -0.194552 -0.290117 -0.098479 -0.410128 -0.127069 0.073366 0.097088 0.092705 0.026556 0.155597 0.189204 -0.476593 0.071885 -0.679820 -0.416248 4
0.563281 -1.521058 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
1.426996 -0.337860 -0.357047 -0.194552 -0.516595 -0.115120 0.113210 -0.105486 -0.452572 -0.470692 -0.415386 -0.474647 0.203568 -0.123104 0.004444 -0.443376 -0.225009 -0.509864 5
-1.657700 -0.633660 2.410668 -0.194552 0.327551 -0.058279 0.082426 -0.065811 -0.516616 -0.416769 -0.532834 -0.587724 1.326091 -0.531944 -0.428489 -0.559892 -0.154043 0.028818 1
1.193930 2.011134 -0.357047 -0.194552 0.018717 -0.094958 -0.025321 -0.092232 -0.699044 -0.718105 -0.793262 -0.560219 0.395452 -1.201986 1.639969 -0.730783 0.083570 2.452604 7
-0.807695 0.636537 -0.357047 -0.194552 0.409907 -0.037132 0.097818 -0.132895 -0.372031 -0.416769 -0.290278 -0.422693 -0.103447 0.240309 -0.303420 -0.316503 -0.003851 -0.502154 4
1.728611 -1.729857 -0.357047 -0.194552 -0.269528 -0.105776 -0.225421 -0.133084 2.215933 2.225472 2.150600 2.260582 -1.715275 1.381652 -0.620904 2.158820 -1.011638 -0.611661 2
0.069730 -1.590657 -0.357047 -0.194552 -0.290116 -0.103983 -0.440913 -0.125973 0.587660 0.610945 0.613562 0.527760 -0.266549 0.654826 -0.842181 0.600092 -0.779341 -0.439822 4
0.357635 0.097138 -0.357047 -0.194552 2.283498 0.054247 -0.471698 -0.126124 -0.131381 -0.150325 -0.070701 -0.184316 -0.065070 0.297092 -0.438110 -0.093827 -0.387653 -0.463365 4
-1.438344 0.810537 -0.357047 -0.194552 -0.413650 -0.109824 -0.363952 -0.130627 -0.458394 -0.505584 -0.581345 -0.260719 -0.055476 -1.196308 2.082523 -0.477036 -0.172725 2.503098 7
-0.793985 -0.094261 -0.357047 -0.194552 -0.290117 -0.118745 -0.040713 -0.067323 -0.417638 -0.359674 -0.387300 -0.505209 0.865568 -0.140139 -0.630525 -0.414894 -0.043849 -0.166894 1
-1.109309 0.671337 -0.357047 -0.194552 -0.372472 -0.117178 -0.133067 -0.117127 -0.328365 -0.378706 -0.461344 -0.117081 -0.189795 -1.156559 2.149868 -0.355341 -0.349867 2.537400 7
-0.081078 0.793137 -0.357047 -0.194552 -0.269527 -0.105407 -0.394737 -0.124573 -0.290521 -0.340642 -0.440918 -0.059015 -0.218578 -1.241734 2.323041 -0.306146 -0.346578 2.486705 7
-1.177858 0.010139 -0.357047 4.391310 1.274641 -0.020840 1.129104 -0.062907 -0.771822 -0.819608 -0.719219 -0.780260 0.193973 -0.282097 0.283445 -0.751497 1.512567 -0.584369 3
-0.972212 0.166738 -0.357047 -0.194552 0.924630 -0.089306 -0.317775 -0.119475 -0.408905 -0.369190 -0.423045 -0.425749 0.692873 -0.429734 0.033306 -0.451144 -0.686158 -0.350106 4
0.878606 1.054136 -0.357047 4.391310 -0.084228 -0.108528 0.097818 -0.106062 0.354772 0.373048 0.416964 0.258822 -0.122636 0.705931 -1.073078 0.400719 -0.551773 -0.389374 6
0.892315 -0.320461 -0.357047 -0.194552 -0.001872 -0.076121 -0.071498 -0.111667 0.227654 0.239826 0.279090 0.151858 -0.074665 0.529903 -0.822939 0.260900 -0.573474 -0.409828 4
-0.684307 0.445138 -0.357047 -0.194552 -0.516595 -0.124610 -0.379344 -0.131572 -0.773762 -0.778372 -0.742198 -0.798596 0.587336 -0.424055 0.129513 -0.774800 0.665098 -0.424423 1
-0.931083 -0.529260 -0.357047 -0.194552 -0.557772 -0.118645 -0.610229 -0.137274 -0.501090 -0.559507 -0.392407 -0.569387 -0.122636 0.314127 -0.409248 -0.420073 0.372434 -0.483857 5
-1.177858 -1.103459 2.410668 -0.194552 -0.125405 -0.101894 0.005464 -0.107195 -0.377853 -0.327954 -0.326023 -0.483816 0.760032 0.035889 -0.822939 -0.352752 0.086492 -0.224266 1
-1.589151 -0.546660 -0.357047 -0.194552 -0.187172 -0.073395 0.020856 -0.125273 -0.471009 -0.400909 -0.461344 -0.544938 1.019076 -0.321846 -0.476593 -0.489983 -0.113329 -0.134428 1
-0.931083 1.837134 -0.357047 -0.194552 0.306962 -0.081407 0.282526 -0.116239 -0.587452 -0.594399 -0.703899 -0.434918 0.414640 -1.258769 1.716935 -0.624623 -0.346977 2.403451 7
1.468125 0.897536 -0.357047 -0.194552 -0.269528 -0.113427 0.113210 -0.103331 -0.568045 -0.581711 -0.703899 -0.386020 0.337887 -1.372336 1.986315 -0.583195 -0.172963 2.333392 7
-0.410112 -1.329658 -0.357047 -0.194552 -0.434240 -0.119984 -0.256206 -0.132076 1.835549 1.724302 1.943790 1.792995 -2.502001 2.227723 -1.265493 1.949091 -0.661245 -0.587815 2
1.481835 1.280336 -0.357047 4.391310 0.739329 -0.065195 -0.117675 -0.118689 0.332454 0.328641 0.396538 0.255766 -0.304926 0.700253 -0.880664 0.380005 -0.579326 -0.440454 6
-0.231885 0.079739 -0.357047 -0.194552 1.912897 -0.029901 -0.210029 -0.122275 0.424639 0.385736 0.526753 0.335225 -0.698289 1.029596 -1.044216 0.512057 -0.499279 -0.471864 4
-1.397214 0.410338 -0.357047 -0.194552 -0.578361 -0.124362 -0.471698 -0.133084 -0.850421 -0.819608 -0.844327 -0.878056 0.971105 -0.656867 0.139134 -0.873191 1.189660 -0.128710 1
-0.917373 1.628335 -0.357047 -0.194552 -0.187172 -0.103631 -0.210029 -0.117244 -0.658289 -0.657838 -0.808581 -0.471591 0.539365 -1.542686 2.072902 -0.655694 0.261568 2.180930 7
-1.177858 0.236338 -0.357047 -0.194552 -0.619539 -0.126675 -0.594837 -0.138375 -0.934843 -0.936970 -0.920923 -0.939178 0.740844 -0.673902 0.398894 -0.956047 2.510764 -0.473461 5
1.262479 0.375538 -0.357047 -0.194552 -0.496006 -0.123701 -0.471698 -0.139131 -0.831984 -0.756169 -0.864752 -0.856663 1.364468 -0.901035 0.158376 -0.888727 0.601334 0.190245 1
-1.369795 1.315135 -0.357047 -0.194552 -0.290116 -0.113789 -0.379344 -0.132328 -0.511764 -0.562679 -0.604324 -0.346290 -0.045882 -1.037315 1.803522 -0.549535 -0.148475 2.623305 7
-0.026238 -0.964259 -0.357047 -0.194552 -0.351883 -0.114531 -0.471698 -0.130437 1.842342 1.752850 1.887619 1.854117 -2.310116 1.813205 -0.755594 1.892127 -0.756739 -0.628035 2
0.782637 1.088936 2.410668 -0.194552 0.656973 -0.081749 -0.179244 -0.119091 0.298491 0.312781 0.360793 0.206868 -0.113041 0.660505 -1.005733 0.343756 -0.536104 -0.394924 6
-0.437531 1.958934 2.410668 -0.194552 -0.043050 -0.067200 -0.117675 -0.124328 -0.642763 -0.664182 -0.767730 -0.465479 0.328292 -1.360979 1.976695 -0.650516 0.089169 2.349574 7
-0.094787 0.027539 -0.357047 -0.194552 -0.578361 -0.120686 -0.425521 -0.134347 -0.940665 -0.936970 -0.943902 -0.930010 0.798409 -0.793147 0.543205 -0.979351 2.510764 -0.526051 3
-1.342375 -0.198661 -0.357047 -0.194552 -0.619539 -0.119658 -0.641014 -0.135573 -0.966865 -0.936970 -1.005179 -0.939178 1.057453 -1.048671 0.716378 -1.041493 -0.896656 -0.473461 3
-0.464951 2.150333 -0.357047 -0.194552 0.286373 -0.099519 -0.056105 -0.115972 -0.639852 -0.664182 -0.729432 -0.502153 0.299510 -1.122490 1.601486 -0.681587 -0.109786 2.534618 7
1.262479 0.114538 -0.357047 -0.194552 0.162840 -0.070834 -0.271598 -0.132139 -0.410846 -0.486552 -0.282618 -0.486872 -0.352897 0.518547 -0.524697 -0.308735 0.344118 -0.499693 4
-0.807695 -1.434058 -0.357047 -0.194552 -0.475416 -0.120026 -0.564051 -0.134628 1.903475 1.778226 1.946343 1.951913 -2.684291 1.847275 -0.438110 1.951680 -0.722191 -0.674335 2
-0.396402 0.201538 -0.357047 -0.194552 -0.557772 -0.125931 -0.625621 -0.139635 -0.920288 -0.908423 -0.913263 -0.930010 0.855974 -0.707972 0.341170 -0.948280 2.194361 -0.367919 5
-0.286724 -0.964259 -0.357047 -0.194552 -0.331294 -0.114449 -0.425521 -0.126092 1.800616 1.778226 1.854427 1.737985 -1.667304 1.835918 -1.438667 1.858467 -0.822525 -0.522396 2
0.275376 -1.555857 2.410668 -0.194552 -0.496005 -0.119736 -0.148459 -0.120801 2.619604 2.815456 2.354858 2.719000 -0.352897 0.382267 -0.293799 2.365960 -1.412224 -0.541814 2
1.152801 -1.956056 -0.357047 -0.194552 -0.393061 -0.121636 -0.071498 -0.074630 2.737989 2.920130 2.434007 2.896255 -0.573564 0.217595 0.206479 2.446227 -1.432827 -0.672291 2
-1.068180 -0.076861 2.410668 -0.194552 0.142251 -0.076604 -0.302383 -0.116691 -0.856243 -0.876703 -0.859646 -0.823045 0.510582 -0.725007 0.716378 -0.893905 1.340723 -0.792447 3
-0.999631 -0.598860 -0.357047 -0.194552 1.233463 -0.066634 -0.471698 -0.131857 -0.212891 -0.216936 -0.167723 -0.260719 0.136408 0.126742 -0.351523 -0.192219 -0.419545 -0.443731 4
1.701191 0.862737 2.410668 -0.194552 -0.084228 -0.090613 0.328703 -0.104273 0.475097 0.449175 0.582923 0.365786 -0.621535 1.109093 -1.255872 0.569021 -0.463543 -0.439368 6
1.193930 -0.964259 2.410668 -0.194552 0.368729 -0.080868 -0.163852 -0.124268 0.023878 0.135152 -0.057935 0.014332 0.990293 -0.526265 -0.101384 -0.080881 -1.134607 -0.192067 4
-0.835114 1.088936 -0.357047 -0.194552 0.101073 -0.083969 1.221458 0.771192 -0.164373 -0.150325 -0.144744 -0.199596 0.261133 -0.003859 -0.255316 -0.168915 -0.657875 -0.442336 6
1.331028 -0.163861 -0.357047 -0.194552 -0.598950 -0.125931 -0.548660 -0.138942 -0.828103 -0.762513 -0.846880 -0.859719 1.268525 -0.804503 0.091031 -0.880959 0.772284 0.031304 1
-1.150439 0.462538 -0.357047 -0.194552 -0.043049 -0.084051 -0.071498 -0.114691 -0.427342 -0.473864 -0.343896 -0.477704 -0.074665 0.206239 -0.274557 -0.370877 0.064311 -0.499662 4
0.110859 0.305938 -0.357047 -0.194552 -0.660717 -0.123497 -0.641014 -0.137274 -0.968806 -0.936970 -1.010286 -0.939178 1.076641 -1.071385 0.735620 -1.046671 -0.896656 -0.473461 5
1.221350 1.228136 -0.357047 -0.194552 -0.248939 -0.104462 0.220957 -0.111369 0.210188 0.211278 0.258664 0.148801 -0.161012 0.495833 -0.678628 0.240186 -0.591084 -0.442784 6
0.604410 -0.442260 -0.357047 -0.194552 -0.434239 -0.123949 -0.210029 -0.127352 1.448374 1.270712 1.670595 1.337633 -2.789827 2.670632 -1.727289 1.672041 -0.388174 -0.566747 2
-0.053658 1.141136 -0.357047 -0.194552 0.142251 -0.078378 0.698119 -0.072039 0.655585 0.626805 0.766755 0.543041 -0.794231 1.279442 -1.371321 0.755447 -0.532237 -0.447370 6
0.576991 1.158536 -0.357047 -0.194552 0.430496 -0.108285 0.728903 -0.092850 0.367387 0.344501 0.437390 0.301607 -0.506404 0.768393 -0.794077 0.421433 -0.560480 -0.485303 6
-0.560919 -1.451458 -0.357047 -0.194552 -0.269529 -0.123619 -0.333167 -0.104172 2.367310 2.415789 2.252729 2.431724 -1.485014 1.177232 -0.505455 2.262390 -1.107002 -0.612213 2
-0.519790 1.262936 2.410668 -0.194552 -0.207761 -0.107949 -0.056105 -0.111819 0.642971 0.633149 0.723350 0.549153 -0.611941 1.063666 -1.188527 0.711430 -0.610561 -0.443909 6
0.755218 0.671337 -0.357047 -0.194552 0.451084 0.001196 2.914614 0.019602 0.116062 0.081228 0.146323 0.112128 -0.410462 0.297092 -0.091764 0.126259 -0.594877 -0.629433 6
0.947154 -1.155658 -0.357047 -0.194552 -0.475417 -0.118002 -0.348560 -0.133588 2.591464 2.771048 2.344645 2.685383 -0.477621 0.478798 -0.332282 2.355603 -1.380871 -0.551552 2
0.714089 -0.825059 -0.357047 -0.194552 -0.187172 -0.097076 3.484130 0.055064 -0.189603 -0.118605 -0.246873 -0.187372 0.798409 -0.537622 0.110272 -0.272485 -0.991113 -0.349985 4
0.371345 -1.834257 -0.357047 -0.194552 -0.413650 -0.117178 -0.517875 -0.135573 1.966549 1.838493 1.982088 2.049709 -2.761045 1.716673 -0.139867 1.987930 -0.754511 -0.706849 2
0.234247 0.288538 -0.357047 -0.194552 0.862863 -0.098479 -0.256206 -0.127912 -0.277906 -0.267687 -0.272405 -0.291280 0.318698 -0.191244 0.004444 -0.298378 -0.621192 -0.477405 4
-1.205278 1.141136 -0.357047 -0.194552 -0.187172 -0.094211 0.913611 0.266017 -0.184751 -0.163013 -0.180489 -0.208765 0.347481 -0.123104 -0.139867 -0.205165 -0.708160 -0.444909 6
-1.136729 1.349935 -0.357047 -0.194552 0.080484 -0.082318 0.528803 -0.059869 0.583778 0.563366 0.685052 0.475806 -0.659912 1.154519 -1.294355 0.672591 -0.526962 -0.439881 6
-0.684307 -1.120859 -0.357047 -0.194552 -0.310706 -0.110071 0.143995 -0.096802 -0.313809 -0.299407 -0.226447 -0.428806 0.385858 0.325484 -0.938388 -0.251771 0.142532 -0.306428 1
-1.191568 -0.303061 -0.357047 -0.194552 0.121662 -0.071165 -0.086890 -0.086787 -0.446749 -0.366018 -0.438365 -0.529658 1.095830 -0.310489 -0.572800 -0.466679 -0.082092 -0.126034 1
0.604410 -0.372660 -0.357047 -0.194552 -0.331294 -0.119406 -0.425521 -0.135163 0.554667 0.588741 0.585477 0.478863 -0.141824 0.660505 -0.976871 0.571610 -0.732205 -0.403034 4
0.193118 0.079739 -0.357047 -0.194552 0.389318 0.048529 0.205564 0.071254 -0.831984 -0.867187 -0.795815 -0.832214 0.357075 -0.441090 0.389273 -0.829174 1.655267 -0.606777 3
1.289898 -0.755459 -0.357047 -0.194552 0.059895 -0.062624 0.143995 -0.121774 -0.591334 -0.613431 -0.548153 -0.615229 0.280321 -0.196922 0.052548 -0.578017 0.026143 -0.502268 5
-0.972212 0.184138 -0.357047 -0.194552 -0.619539 -0.126675 -0.656406 -0.139887 -0.957161 -0.936970 -0.979647 -0.939178 0.961511 -0.935105 0.620171 -1.015600 2.510764 -0.473461 5
-1.630280 -0.738059 -0.357047 4.391310 0.821685 0.067610 0.913611 0.344628 -0.643733 -0.718105 -0.581345 -0.639678 -0.151418 -0.111748 0.341170 -0.611677 0.881726 -0.663860 3
1.756030 0.462538 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
1.111672 0.166738 -0.357047 -0.194552 -0.681306 -0.124301 -0.656406 -0.137887 -0.961043 -0.936970 -0.989860 -0.939178 0.999887 -0.980531 0.658654 -1.025957 2.510764 -0.473461 5
0.234247 -0.407460 -0.357047 -0.194552 -0.454828 -0.121388 -0.286990 -0.124769 -0.388528 -0.315266 -0.361768 -0.486872 0.980699 -0.140139 -0.745974 -0.389002 -0.021460 -0.168546 1
-1.438344 1.141136 -0.357047 -0.194552 -0.063638 -0.088264 0.067033 -0.075197 -0.077040 -0.077370 -0.032403 -0.129306 0.059654 0.234630 -0.457351 -0.054988 -0.512614 -0.441023 6
-0.437531 1.158536 -0.357047 -0.194552 1.336408 -0.086684 0.051641 -0.085190 0.433372 0.414284 0.521646 0.341337 -0.525593 0.944421 -1.073078 0.506879 -0.540136 -0.446375 6
-0.218175 -0.825059 -0.357047 -0.194552 -0.145994 -0.111919 -0.564052 -0.134628 0.385824 0.423800 0.399091 0.329113 0.030872 0.404980 -0.717111 0.382595 -0.771872 -0.405841 4
-1.109309 -0.007261 -0.357047 -0.194552 -0.310705 -0.105115 -0.394736 -0.125840 -0.931932 -0.930626 -0.931136 -0.923897 0.769626 -0.759077 0.514343 -0.966404 2.343870 -0.517063 3
0.672959 -0.198661 -0.357047 -0.194552 0.183428 -0.105115 -0.487091 -0.126596 -0.142055 -0.245483 -0.011977 -0.196540 -0.823013 0.751358 -0.447731 -0.034274 0.079499 -0.570793 5
